seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.444542,4.875
11.60775,3.262375,3.414876
21.460125,3.552524,3.798283
31.330125,3.327079,3.743693
37.931688,3.331159,3.744791
42.751688,3.313108,3.731285
47.71625,3.372523,3.785254
62.39625,3.105556,3.718142
68.719188,3.134071,3.790082
73.084187,3.116592,3.735428
79.987625,3.174138,3.801415
93.252625,3.106076,3.705197
97.996625,3.131755,3.73157
111.966625,3.018733,3.624697
117.082125,3.047305,3.668402
123.972125,2.989568,3.665989
130.26025,3.016303,3.700216
141.07525,2.985151,3.675284
147.72325,3.007214,3.72365
160.87825,2.942115,3.613371
162.801,2.951041,3.628271
171.636,2.916239,3.589497
181.488375,2.973567,3.625353
