seconds,mos_pred_concat,mos_target_concat_durw
6.44,3.998863,2.166667
12.94,3.65592,2.334106
18.98,3.607363,2.364168
29.37,3.723864,2.361683
34.87,3.563021,2.383499
41.52,3.570366,2.562322
49.21,3.634415,2.673337
54.1,3.641031,2.669995
56.44,3.649252,2.660643
62.24,3.662522,2.72333
69.48,3.704359,2.700058
73.42,3.687637,2.667857
77.92,3.673223,2.636506
80.72,3.66257,2.636501
85.66,3.657365,2.620765
95.38,3.619872,2.603826
104.62,3.633613,2.638816
107.05,3.645207,2.637556
109.69,3.637321,2.619203
113.87,3.630684,2.592395
115.36,3.634085,2.592493
120.59,3.646984,2.610166
122.03,3.650962,2.623617
127.76,3.614429,2.658437
130.96,3.623208,2.677643
132.9,3.629682,2.675714
137.44,3.630249,2.690555
142.59,3.634102,2.701731
150.78,3.65228,2.681721
153.08,3.650938,2.692513
157.86,3.656473,2.704153
171.1,3.642965,2.672879
175.29,3.642626,2.671137
178.83,3.644852,2.667749
185.82,3.642564,2.680247
