seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.706044,2.25
9.48,3.79857,2.775668
12.67,3.881999,2.763483
18.69,3.754832,2.765335
21.99,3.61406,2.786908
26.97,3.615881,2.77086
31.72,3.581669,2.79156
34.04,3.554468,2.780208
37.47,3.526604,2.769815
41.34,3.587043,2.791363
51.96,3.691501,2.765877
53.84,3.693921,2.789017
60.34,3.671357,2.752987
66.86,3.68428,2.821401
70.41,3.661195,2.816
72.52,3.665366,2.843175
77.72,3.635692,2.827934
83.73,3.64503,2.847463
93.64,3.661865,2.81825
97.19,3.65924,2.827698
104.12,3.6642,2.866899
110.69,3.655393,2.911896
116.15,3.649174,2.901935
118.29,3.657074,2.913577
129.75,3.625269,2.885881
135.11,3.624599,2.914821
142.82,3.626922,2.924818
150.35,3.612697,2.92403
159.93,3.613678,2.945695
165.85,3.606842,2.957369
175.5,3.586487,2.941384
182.11,3.568745,2.970734
