seconds,mos_pred_concat,mos_target_concat_durw
3.54,4.188915,2.5
6.32,4.090588,2.983861
7.81,4.082717,2.910627
10.96,3.908712,3.1375
16.69,3.810602,3.227621
20.34,3.823727,3.246591
28.03,3.873942,3.253762
30.88,3.849174,3.343144
35.66,3.850103,3.307458
37.21,3.845709,3.332835
45.4,3.889176,3.152529
52.5,3.912396,3.194319
55.3,3.896014,3.166068
64.59,3.916327,3.220635
67.02,3.926442,3.197528
71.42,3.916711,3.253811
74.06,3.900465,3.204661
79.6,3.896536,3.278575
81.04,3.89269,3.286951
83.63,3.886242,3.31185
90.13,3.901195,3.253301
92.52,3.900872,3.261109
102.24,3.874928,3.184428
109.03,3.865408,3.226323
114.83,3.833675,3.231728
121.21,3.851834,3.252428
126.71,3.810124,3.219768
131.1,3.806483,3.231012
137.54,3.811331,3.181176
139.87,3.815037,3.192966
149.11,3.819155,3.181008
155.76,3.830606,3.194627
160.91,3.826699,3.188398
164.39,3.828512,3.204067
171.63,3.835923,3.174367
180.72,3.840458,3.215895
