seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.637256,3.75
13.85,3.793459,3.09657
19.77,3.98183,3.149319
24.92,3.936077,3.118461
32.45,3.875573,3.069877
41.69,3.87635,3.05439
47.05,3.892984,3.118299
53.49,3.909516,3.003726
55.63,3.921803,3.024565
61.13,3.895316,2.977369
67.7,3.932699,3.040219
73.5,3.937001,3.063349
77.05,3.941506,3.063974
86.77,3.939532,2.995706
92.78,3.954741,3.002462
99.28,3.938822,2.969565
101.39,3.930021,2.985806
102.83,3.93519,2.996508
109.35,3.918073,3.023818
111.99,3.906542,2.996737
113.87,3.905241,3.003866
116.3,3.900535,2.99508
120.17,3.923426,2.995238
122.97,3.910158,2.987067
125.29,3.910301,2.980362
133.48,3.903381,2.940662
138.46,3.88924,2.932006
143.24,3.885952,2.936842
149.26,3.868774,2.930082
156.95,3.870495,2.94687
159.55,3.869417,2.966748
165.28,3.849912,2.981768
170.73,3.828764,2.995651
172.22,3.828418,2.992228
175.29,3.842948,3.005101
178.83,3.837095,2.995103
184.24,3.838804,3.021674
