block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.302651,4.625,1.0,1,1.0
1.0,2.0,4.083068,4.625,1.0,1,1.0
2.0,3.0,3.823417,4.625,1.0,1,1.0
3.0,4.0,4.199626,4.625,1.0,1,1.0
4.0,5.0,3.704763,4.760438,1.0,2,1.0
5.0,6.0,3.28106,4.875,1.0,1,1.0
6.0,7.0,4.261087,4.875,1.0,1,1.0
7.0,8.0,4.186337,4.875,1.0,1,1.0
8.0,9.0,3.95295,4.875,1.0,1,1.0
9.0,10.0,3.858756,4.875,1.0,1,1.0
10.0,11.0,3.41528,4.875,1.0,1,1.0
11.0,12.0,4.056334,4.875,1.0,1,1.0
12.0,13.0,3.486348,4.875,1.0,1,1.0
13.0,14.0,3.716798,4.875,1.0,1,1.0
14.0,15.0,3.699658,4.425195,1.0,2,1.0
15.0,16.0,4.049979,4.25,1.0,1,1.0
16.0,17.0,4.132108,4.25,1.0,1,1.0
17.0,18.0,4.024044,4.25,1.0,1,1.0
18.0,19.0,4.083694,4.25,1.0,1,1.0
19.0,20.0,3.349261,3.679258,1.0,2,1.0
20.0,21.0,4.227318,3.625,1.0,1,1.0
21.0,22.0,4.079101,3.972734,1.0,2,1.0
22.0,23.0,3.826082,4.25,1.0,1,1.0
23.0,24.0,3.941148,4.25,1.0,1,1.0
24.0,25.0,4.251019,4.25,1.0,1,1.0
25.0,26.0,4.139678,4.25,1.0,1,1.0
26.0,27.0,4.300543,4.343734,1.0,2,1.0
27.0,28.0,3.532302,4.375,1.0,1,1.0
28.0,29.0,3.923471,4.375,1.0,1,1.0
29.0,30.0,4.156708,4.375,1.0,1,1.0
30.0,31.0,3.819884,4.375,1.0,1,1.0
31.0,32.0,3.919107,4.375,1.0,1,1.0
32.0,33.0,4.209996,4.375,1.0,1,1.0
33.0,34.0,2.849934,4.375,1.0,1,1.0
34.0,35.0,3.560976,4.436844,1.0,2,1.0
35.0,36.0,4.11914,4.875,1.0,1,1.0
36.0,37.0,3.646972,4.875,1.0,1,1.0
37.0,38.0,4.213043,4.875,1.0,1,1.0
38.0,39.0,4.076969,4.875,1.0,1,1.0
39.0,40.0,3.468008,4.875,1.0,1,1.0
40.0,41.0,3.549901,4.875,1.0,1,1.0
41.0,42.0,4.000866,4.875,1.0,1,1.0
42.0,43.0,4.101258,4.875,1.0,1,1.0
43.0,44.0,4.129633,4.875,1.0,1,1.0
44.0,45.0,3.697641,4.875,1.0,2,1.0
45.0,46.0,3.643597,4.875,1.0,1,1.0
