seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.653448,3.75
15.7,3.467666,3.894745
21.62,3.254403,3.724424
25.1,3.349451,3.752728
32.63,3.186988,3.558043
39.28,3.34745,3.548216
44.64,3.264034,3.556281
46.97,3.292578,3.572781
49.11,3.31239,3.57159
53.5,3.386436,3.570274
60.07,3.311217,3.57626
66.45,3.387716,3.580939
70.0,3.439781,3.555378
76.79,3.390138,3.582061
82.8,3.435378,3.547071
85.19,3.463197,3.547309
87.3,3.465923,3.552208
89.89,3.476417,3.56773
96.41,3.494548,3.560075
101.95,3.52297,3.598472
103.83,3.538101,3.595395
108.23,3.548117,3.616361
112.1,3.573795,3.595083
121.39,3.486332,3.591285
123.71,3.489821,3.573164
130.81,3.503939,3.567105
135.79,3.511707,3.535304
137.34,3.507486,3.539608
143.36,3.463819,3.507259
146.21,3.472928,3.521195
148.81,3.480387,3.532473
152.46,3.422281,3.527705
157.91,3.427302,3.523873
161.06,3.419768,3.527318
164.13,3.430722,3.531058
166.91,3.433874,3.532206
172.32,3.398817,3.543753
174.01,3.410806,3.544022
182.14,3.3852,3.550984
