elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.25,4.084724,3.75
10.26,4.31258,3.36925
12.4,4.305528,3.399659
15.99,4.16322,3.478316
21.89,4.10981,3.48416
27.91,4.070918,3.329955
30.21,4.037688,3.325137
35.19,3.969516,3.236669
36.88,3.932571,3.232874
41.08,3.924314,3.174985
43.17,3.920272,3.214926
44.96,3.90232,3.210351
47.28,3.900173,3.181628
55.41,3.87831,3.257686
60.82,3.884015,3.31482
64.31,3.886957,3.342137
67.15,3.885503,3.291415
73.07,3.912023,3.289901
78.52,3.895952,3.2987
80.36,3.892104,3.29873
86.97,3.872735,3.333028
99.37,3.876707,3.243476
101.97,3.879532,3.267015
105.11,3.879115,3.280765
110.47,3.89293,3.297
116.99,3.881811,3.30578
123.09,3.889573,3.313499
125.68,3.890851,3.310786
127.53,3.892015,3.315204
135.06,3.880943,3.292562
138.93,3.894175,3.284413
141.04,3.894985,3.291378
142.98,3.892373,3.286068
148.88,3.862553,3.281336
155.45,3.88011,3.295861
160.19,3.881619,3.287106
166.74,3.870085,3.293684
170.03,3.868737,3.298555
173.58,3.867193,3.294023
175.46,3.866974,3.295464
178.53,3.874069,3.30289
181.91,3.877921,3.292617
