elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.84475,2.989285,3.5
15.96025,3.46885,3.860579
20.924812,3.751191,3.952972
35.077625,3.399135,3.669343
40.791062,3.410946,3.628116
47.439062,3.553934,3.785334
53.762,3.674635,3.869386
67.57975,3.467804,3.614951
74.181312,3.567894,3.62697
83.329,3.491099,3.613031
88.00925,3.458279,3.613668
97.861625,3.562018,3.677731
99.784375,3.579024,3.700802
106.010937,3.57953,3.644956
117.043687,3.520515,3.595944
125.5465,3.479082,3.555583
131.834625,3.519186,3.594667
136.578625,3.544214,3.61743
151.855625,3.475342,3.555315
165.389312,3.43372,3.550788
176.410375,3.416605,3.547615
183.313812,3.463074,3.583481
185.236562,3.473262,3.596887
