seconds,mos_pred_concat,mos_target_concat_durw
10.39,3.954709,2.357143
17.38,3.99705,2.615691
23.42,3.948652,2.567433
27.36,3.970446,2.50012
31.54,3.949137,2.419114
36.77,4.008585,2.501736
40.96,3.978511,2.511788
45.85,3.978737,2.525074
52.5,3.985457,2.648565
54.84,3.995394,2.639855
59.78,3.991142,2.617029
73.02,4.003184,2.559546
77.56,3.997137,2.592645
80.76,3.998142,2.626396
83.06,3.998553,2.647818
85.0,3.999104,2.645481
89.5,3.962983,2.619312
93.04,3.970546,2.614772
94.53,3.970942,2.61454
100.26,3.952597,2.65943
107.95,3.963964,2.703119
112.73,3.973733,2.718969
120.92,3.970488,2.69285
123.72,3.966162,2.691571
126.15,3.967951,2.689486
128.79,3.980315,2.672791
130.23,3.964985,2.684702
136.73,3.953421,2.675921
146.45,3.959557,2.661228
152.25,3.96259,2.686832
157.75,3.945833,2.680318
164.19,3.947179,2.660172
173.43,3.943536,2.678277
178.58,3.95356,2.687555
185.82,3.9551,2.680247
