elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.713438,3.813548,3.375
24.473625,2.99857,3.566637
31.228688,3.103394,3.38999
42.608875,3.102264,3.28583
63.059063,3.136729,3.193135
67.739312,3.113781,3.222973
78.584063,3.079037,3.261203
92.401813,2.986116,3.166066
98.628375,3.035642,3.139799
111.8585,3.022455,3.123264
128.108625,2.968238,3.060061
142.261438,2.927385,3.078957
156.506625,2.891312,2.992128
171.783625,2.881894,2.992828
177.953688,2.885329,2.975741
187.101375,2.889319,3.001373
