elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.2,4.487452,3.444444
7.4,4.187845,3.003003
9.7,4.15212,3.097136
13.29,4.17677,3.273493
15.23,4.136785,3.180755
18.72,4.168523,3.299592
23.22,4.103645,3.071958
26.51,4.099472,3.130721
30.05,4.098532,3.056419
35.95,4.026883,3.074513
37.44,4.019825,3.055629
40.82,3.992572,3.030322
46.55,3.980269,3.075827
52.65,3.980379,3.120515
60.34,3.980883,3.139914
62.19,3.970218,3.154058
66.97,3.985885,3.148552
68.91,3.972538,3.141555
77.1,3.993534,3.055701
79.19,3.981457,3.080623
81.99,3.976323,3.065451
84.58,3.978119,3.069015
87.01,3.989445,3.055451
89.85,3.969904,3.026605
92.49,3.971286,2.993734
94.28,3.959952,2.995752
95.72,3.958863,3.007099
97.41,3.948125,3.009645
103.91,3.950164,2.977764
109.81,3.943371,3.005824
119.53,3.958562,2.960994
124.27,3.961086,2.962482
130.07,3.96909,2.979019
131.91,3.967312,2.983496
137.41,3.956608,2.964144
139.71,3.951547,2.969124
146.15,3.958355,2.933764
149.29,3.959993,2.950454
158.53,3.973164,2.953342
162.78,3.965911,2.974142
167.93,3.970854,2.974935
174.48,3.95443,2.992939
181.72,3.965792,2.9733
