seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.147479,2.666667
16.2,3.914585,2.985223
25.78,3.950945,3.096887
30.03,3.916869,3.189319
37.74,3.957127,3.171072
40.88,3.963564,3.213794
52.34,3.960052,3.079402
54.64,3.95801,3.087284
60.1,3.946752,3.0521
61.94,3.908825,3.059464
68.87,3.917127,3.095408
73.61,3.916281,3.089264
83.52,3.940022,3.027821
89.42,3.92933,3.058975
94.62,3.920282,3.034597
96.31,3.891911,3.03669
99.86,3.88783,3.025228
101.65,3.88113,3.026545
108.15,3.864543,2.992167
110.99,3.856498,2.970435
121.61,3.85465,2.943907
124.2,3.854195,2.948868
127.63,3.855811,2.941284
129.72,3.85168,2.958342
134.47,3.859404,2.956602
136.41,3.847744,2.955797
139.71,3.837615,2.954694
141.56,3.828711,2.963328
144.75,3.823185,2.958126
150.85,3.816886,2.978483
157.73,3.817216,2.946707
161.11,3.809944,2.942581
169.14,3.812698,2.934756
175.04,3.801774,2.942573
177.78,3.804506,2.956944
181.07,3.802232,2.967637
