elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.71,3.391791,3.1
10.9,3.551331,2.990917
15.31,3.790221,3.116982
26.4,3.822669,3.003214
30.81,3.864657,3.102949
34.24,3.857903,3.059244
38.92,3.919387,3.082182
48.94,3.944867,2.894739
53.69,3.950672,2.896008
61.72,3.970322,2.880626
66.59,3.98031,2.860103
71.88,3.986901,2.913329
78.7,3.978281,2.834181
85.58,3.947003,2.787218
91.04,3.927531,2.781987
94.59,3.924,2.779446
104.5,3.916234,2.759719
111.12,3.934734,2.750204
113.86,3.937475,2.777272
120.36,3.937668,2.753297
130.98,3.941112,2.746273
134.28,3.918884,2.750274
140.78,3.91282,2.73662
147.71,3.895944,2.768525
157.36,3.870166,2.762279
166.94,3.857221,2.792317
172.14,3.856185,2.786972
183.6,3.827527,2.775301
