elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.45,4.405514,3.888889
5.4,4.141991,3.840329
8.15,4.158472,3.802181
11.49,4.239182,3.888754
14.17,4.291341,3.909794
18.41,4.266411,3.792383
21.8,4.270402,3.740935
25.15,4.23938,3.693473
27.79,4.259744,3.70532
29.92,4.26185,3.702569
32.47,4.270685,3.694514
36.71,4.234974,3.643172
43.25,4.215968,3.564817
48.34,4.16049,3.537743
50.63,4.177922,3.546316
55.22,4.170376,3.534154
58.06,4.166228,3.561017
62.1,4.146993,3.584571
64.9,4.153668,3.573732
72.0,4.17347,3.591114
74.3,4.17897,3.599902
76.2,4.187818,3.619468
82.65,4.174992,3.590635
85.49,4.175737,3.574336
88.29,4.18417,3.57515
90.38,4.195622,3.584974
94.13,4.195625,3.585573
95.88,4.196827,3.58249
97.57,4.201163,3.582298
100.35,4.202033,3.582789
103.5,4.178866,3.586356
107.15,4.170447,3.577737
110.0,4.173651,3.594435
111.55,4.174647,3.598912
118.65,4.181413,3.590692
127.94,4.17331,3.587407
132.34,4.175952,3.604819
137.88,4.192249,3.631412
140.47,4.191965,3.639884
142.86,4.199433,3.638474
149.65,4.196746,3.648395
156.03,4.202655,3.647438
160.42,4.209807,3.644924
162.75,4.214272,3.648417
169.4,4.222593,3.64259
172.88,4.225895,3.648347
181.97,4.227576,3.665913
