seconds,mos_pred_concat,mos_target_concat_durw
4.4,3.926342,4.111111
8.79,4.018418,3.833649
13.38,3.903838,3.684886
17.42,3.869912,3.740127
19.97,3.899098,3.722234
22.77,3.903314,3.707203
31.86,3.912632,3.790741
33.95,3.929472,3.803623
36.28,3.941381,3.809099
43.07,3.931371,3.816673
48.61,3.917773,3.867958
50.74,3.911096,3.859508
52.29,3.914231,3.861203
57.38,3.860679,3.812102
61.13,3.84739,3.799091
65.37,3.840265,3.763476
67.66,3.845778,3.762251
70.25,3.841501,3.774368
73.4,3.829141,3.771176
76.75,3.815855,3.754304
79.59,3.798039,3.730956
82.93,3.780289,3.745819
85.38,3.79688,3.749925
88.33,3.800122,3.751597
95.43,3.797129,3.751478
97.18,3.798388,3.745449
101.42,3.805468,3.731007
104.27,3.805001,3.744434
107.66,3.809391,3.735526
110.34,3.817677,3.741949
119.63,3.844699,3.72669
121.32,3.84665,3.724528
124.97,3.846628,3.713102
127.72,3.838224,3.713407
134.37,3.850579,3.702846
136.27,3.853487,3.712351
142.65,3.87008,3.708445
146.13,3.86656,3.713687
152.67,3.863397,3.688469
159.12,3.86411,3.670695
161.92,3.857158,3.664862
169.02,3.861544,3.656321
171.8,3.869022,3.655409
174.1,3.865884,3.65831
176.49,3.867717,3.656919
179.33,3.856694,3.663672
181.97,3.856539,3.665913
