seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.684026,4.875
8.57075,4.520594,4.778042
14.858875,4.470651,4.607479
19.974375,4.450255,4.611966
24.718375,4.464703,4.542497
31.621813,4.487785,4.533219
37.94475,4.25403,4.527684
42.909312,4.276534,4.495556
49.510875,4.182491,4.396147
59.36325,4.225071,4.371891
61.286,4.21654,4.387675
67.934,4.240879,4.423132
74.222125,4.239794,4.419055
79.337625,4.234516,4.432333
84.081625,4.240039,4.422046
90.985062,4.259731,4.427961
97.308,4.186679,4.432642
102.272562,4.221801,4.423776
108.874125,4.135578,4.382922
118.7265,4.168089,4.371891
120.64925,4.181466,4.379909
127.29725,4.239218,4.399237
133.585375,4.229035,4.398096
138.700875,4.196415,4.406465
143.444875,4.198408,4.40129
150.348312,4.262186,4.405822
156.67125,4.176882,4.409623
161.635812,4.184639,4.40472
168.237375,4.148068,4.379029
178.08975,4.164798,4.371891
180.0125,4.177476,4.377265
