seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.935275,2.25
9.48,4.021502,2.775668
12.67,4.010059,2.763483
18.69,3.513427,2.765335
21.99,3.470189,2.786908
26.97,3.490545,2.77086
31.72,3.553819,2.79156
34.04,3.551467,2.780208
37.47,3.56607,2.769815
41.34,3.634921,2.791363
51.96,3.620117,2.765877
53.84,3.642513,2.789017
60.34,3.662583,2.752987
66.86,3.683975,2.821401
70.41,3.685157,2.816
72.52,3.678958,2.843175
77.72,3.652201,2.827934
83.73,3.687351,2.847463
93.64,3.643376,2.81825
97.19,3.655024,2.827698
104.12,3.63399,2.866899
110.69,3.574859,2.911896
116.15,3.54524,2.901935
118.29,3.560253,2.913577
129.75,3.503095,2.885881
135.11,3.481628,2.914821
142.82,3.447455,2.924818
150.35,3.405727,2.92403
159.93,3.403338,2.945695
165.85,3.395719,2.957369
175.5,3.334359,2.941384
182.11,3.344763,2.970734
