block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,4.431791,4.212075,20.0,3,20.0
20.0,40.0,30.0,4.51459,4.385225,20.0,5,20.0
40.0,60.0,50.0,4.229617,4.537632,20.0,5,20.0
60.0,80.0,70.0,4.280366,4.197613,20.0,4,20.0
80.0,100.0,90.0,4.33076,4.46866,20.0,4,20.0
100.0,120.0,110.0,4.258225,4.268155,20.0,4,20.0
120.0,140.0,130.0,4.360623,4.423025,20.0,4,20.0
140.0,160.0,150.0,4.227695,4.177257,20.0,5,20.0
160.0,180.0,170.0,4.305375,4.509658,20.0,4,20.0
180.0,187.187625,183.593813,3.989239,4.375,7.187625,1,20.0
