block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.165384,2.666667,5.0,1,5.0
5.0,10.0,7.5,4.179373,2.76,5.0,2,5.0
10.0,15.0,12.5,4.365225,4.0,5.0,1,5.0
15.0,20.0,17.5,4.27252,3.82,5.0,2,5.0
20.0,25.0,22.5,3.997349,3.285714,5.0,1,5.0
25.0,30.0,27.5,4.126495,3.501714,5.0,2,5.0
30.0,35.0,32.5,4.256756,3.398286,5.0,2,5.0
35.0,40.0,37.5,4.209976,3.1392,5.0,2,5.0
40.0,45.0,42.5,4.426356,3.5,5.0,1,5.0
45.0,50.0,47.5,4.102363,2.8088,5.0,2,5.0
50.0,55.0,52.5,4.00449,2.6,5.0,1,5.0
55.0,60.0,57.5,4.246733,3.201622,5.0,3,5.0
60.0,65.0,62.5,4.127198,2.7,5.0,1,5.0
65.0,70.0,67.5,4.372076,3.479844,5.0,3,5.0
70.0,75.0,72.5,4.204867,3.416667,5.0,1,5.0
75.0,80.0,77.5,4.294063,3.552917,5.0,2,5.0
80.0,85.0,82.5,4.256715,3.22675,5.0,2,5.0
85.0,90.0,87.5,4.117609,2.571429,5.0,1,5.0
90.0,95.0,92.5,4.21919,3.080571,5.0,2,5.0
95.0,100.0,97.5,4.346059,3.809956,5.0,2,5.0
100.0,105.0,102.5,3.635503,2.615385,5.0,1,5.0
105.0,110.0,107.5,4.125892,3.116215,5.0,3,5.0
110.0,115.0,112.5,4.023854,3.351532,5.0,3,5.0
115.0,120.0,117.5,3.981387,2.454545,5.0,1,5.0
120.0,125.0,122.5,4.576737,4.25217,5.0,2,5.0
125.0,130.0,127.5,4.37113,2.852267,5.0,2,5.0
130.0,135.0,132.5,4.34352,2.666667,5.0,1,5.0
135.0,140.0,137.5,4.267624,3.764444,5.0,2,5.0
140.0,145.0,142.5,3.902662,3.010485,5.0,3,5.0
145.0,150.0,147.5,4.300324,3.545455,5.0,1,5.0
150.0,155.0,152.5,4.176302,3.331636,5.0,2,5.0
155.0,160.0,157.5,4.068817,3.122336,5.0,2,5.0
160.0,165.0,162.5,4.287706,3.461538,5.0,1,5.0
165.0,170.0,167.5,3.665668,3.236192,5.0,3,5.0
170.0,175.0,172.5,4.286695,3.267222,5.0,3,5.0
175.0,180.0,177.5,3.830713,2.668111,5.0,2,5.0
180.0,182.94,181.47,3.706044,2.25,2.94,1,5.0
