seconds,mos_pred_concat,mos_target_concat_durw
3.3,3.036651,2.909091
9.74,3.703384,2.418207
17.43,3.808493,2.795215
22.89,3.804936,2.772504
32.61,3.778059,2.67773
37.76,3.781071,2.721684
39.2,3.788544,2.759459
46.13,3.809579,2.85819
53.84,3.809837,2.892817
57.03,3.818634,2.883558
65.22,3.847579,2.814463
75.13,3.869192,2.782406
77.56,3.880723,2.776169
80.99,3.858413,2.771531
87.49,3.851945,2.751358
93.99,3.841289,2.730832
98.74,3.829822,2.739407
103.52,3.821192,2.754992
108.72,3.805301,2.748314
112.27,3.797648,2.747238
121.51,3.801885,2.766459
132.97,3.794103,2.752113
142.62,3.797585,2.746331
152.2,3.809693,2.780282
154.84,3.800917,2.764847
160.64,3.791251,2.785373
166.14,3.768897,2.775925
176.76,3.755414,2.769361
179.56,3.741176,2.767287
186.8,3.747155,2.756928
