elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.709784,3.75
12.53,3.7622,3.524505
20.06,3.808469,3.293495
25.42,3.870688,3.361367
27.56,3.908766,3.375662
34.13,3.861636,3.423659
37.68,3.858537,3.390992
43.69,3.919746,3.350963
45.8,3.919916,3.369346
52.32,3.889558,3.379964
54.2,3.886082,3.38165
58.07,3.89648,3.356215
60.39,3.908637,3.328124
65.37,3.900247,3.280272
71.39,3.862342,3.237179
73.99,3.872447,3.269841
79.44,3.86181,3.279914
82.51,3.871044,3.296559
87.92,3.870916,3.333691
96.05,3.827191,3.364696
108.45,3.848438,3.279021
114.07,3.839273,3.265274
122.46,3.842868,3.252809
127.77,3.843285,3.246081
130.15,3.847996,3.255647
133.62,3.846685,3.277338
136.83,3.853464,3.294292
140.53,3.858353,3.290932
146.54,3.876498,3.297642
149.33,3.870651,3.293949
152.27,3.869399,3.295295
156.3,3.876734,3.296276
161.85,3.886827,3.294689
165.01,3.890979,3.289045
168.28,3.892473,3.279896
171.6,3.89974,3.266419
174.97,3.903164,3.282688
177.74,3.904969,3.288672
182.28,3.913234,3.288954
