elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.444542,4.875
6.717687,4.046031,3.715111
16.570062,4.308924,4.03315
18.299937,4.310642,4.065465
24.9015,4.37493,3.981833
34.491312,4.333904,4.195411
39.455875,4.378662,4.202279
48.314312,4.392371,4.18811
54.63725,4.417628,4.224204
59.5715,4.413032,4.236694
66.474937,4.437698,4.264039
71.653,4.372135,4.272057
76.397,4.36489,4.270688
80.924875,4.355259,4.262536
86.040375,4.361772,4.284086
92.460687,4.381166,4.307759
98.748812,4.377419,4.312041
100.258125,4.372667,4.318634
106.906125,4.376519,4.345458
111.550125,4.376867,4.351892
113.472875,4.378014,4.360756
119.196625,4.384052,4.349435
129.049,4.392002,4.341844
136.479375,4.372467,4.275595
143.080937,4.380803,4.251345
147.852625,4.381977,4.251301
152.817187,4.391971,4.251259
161.873,4.381049,4.244195
168.195937,4.389679,4.253812
175.939812,4.371322,4.270149
182.84325,4.381865,4.278828
