elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.380187,3.096124,3.0
17.60675,3.333191,2.911588
36.366937,3.100162,3.279608
50.184687,2.993527,3.099369
66.434812,2.944652,2.983337
80.587625,2.938483,3.030169
86.757687,2.955505,2.992464
91.437937,2.959148,3.02484
111.888125,3.020056,3.0203
127.165125,3.00966,3.017861
133.920187,3.037369,3.00435
139.633625,3.066467,3.019516
152.86375,3.062892,3.017827
163.7085,3.062911,3.049768
177.953688,3.038812,2.975741
187.101375,3.035713,3.001373
