block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.433694,4.75,5.0,1,5.0
5.0,10.0,7.5,2.85181,3.074,5.0,2,5.0
10.0,15.0,12.5,2.947948,2.25,5.0,1,5.0
15.0,20.0,17.5,3.122147,2.25,5.0,1,5.0
20.0,25.0,22.5,4.275632,4.142047,5.0,2,5.0
25.0,30.0,27.5,3.210395,3.504969,5.0,2,5.0
30.0,35.0,32.5,3.390979,3.0,5.0,1,5.0
35.0,40.0,37.5,3.785169,3.579658,5.0,2,5.0
40.0,45.0,42.5,3.94603,4.291387,5.0,2,5.0
45.0,50.0,47.5,2.440573,3.625,5.0,1,5.0
50.0,55.0,52.5,3.206033,3.625,5.0,1,5.0
55.0,60.0,57.5,2.937481,3.625,5.0,1,5.0
60.0,65.0,62.5,3.499207,3.988484,5.0,2,5.0
65.0,70.0,67.5,2.932614,3.221741,5.0,2,5.0
70.0,75.0,72.5,3.246607,2.625,5.0,1,5.0
75.0,80.0,77.5,2.937096,2.625,5.0,1,5.0
80.0,85.0,82.5,3.668516,3.342656,5.0,2,5.0
85.0,90.0,87.5,4.593052,4.495875,5.0,2,5.0
90.0,95.0,92.5,2.966682,2.5,5.0,1,5.0
95.0,100.0,97.5,4.074321,4.0361,5.0,2,5.0
100.0,105.0,102.5,3.817079,3.744806,5.0,2,5.0
105.0,110.0,107.5,3.339107,3.0,5.0,1,5.0
110.0,115.0,112.5,3.125351,3.0,5.0,1,5.0
115.0,120.0,117.5,2.921932,3.0,5.0,1,5.0
120.0,125.0,122.5,3.925677,3.516781,5.0,2,5.0
125.0,130.0,127.5,3.765603,3.619231,5.0,2,5.0
130.0,135.0,132.5,3.423505,2.8195,5.0,2,5.0
135.0,140.0,137.5,4.558391,3.75,5.0,1,5.0
140.0,145.0,142.5,3.249239,3.188109,5.0,2,5.0
145.0,150.0,147.5,3.224333,3.0,5.0,1,5.0
150.0,155.0,152.5,3.166694,3.128953,5.0,2,5.0
155.0,160.0,157.5,4.622301,4.25,5.0,1,5.0
160.0,165.0,162.5,4.356469,3.968039,5.0,2,5.0
165.0,170.0,167.5,2.406573,2.125,5.0,1,5.0
170.0,175.0,172.5,2.532489,2.125,5.0,1,5.0
175.0,180.0,177.5,2.979194,2.905038,5.0,2,5.0
180.0,180.5045,180.25225,3.71138,4.875,0.5045,1,5.0
