elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.8065,4.040338,4.25
9.26475,4.195234,4.430452
17.65875,4.237599,4.463511
27.480812,4.171248,4.610584
32.240875,4.188341,4.575802
40.867063,4.216948,4.533417
43.223875,4.203843,4.483885
50.9445,4.203009,4.467383
59.408188,4.163945,4.436413
64.214687,4.154693,4.42246
68.672937,4.168167,4.435609
77.066937,4.180822,4.442623
86.889,4.166255,4.491499
91.649062,4.172527,4.485448
100.27525,4.185546,4.475947
102.632063,4.180749,4.456406
110.352688,4.181979,4.450711
118.816375,4.163945,4.436413
123.622875,4.159139,4.429166
128.081125,4.166209,4.435982
136.475125,4.173476,4.43992
146.297188,4.165317,4.46913
151.05725,4.169152,4.466164
159.683438,4.17751,4.461239
162.04025,4.174588,4.449076
169.760875,4.175668,4.445707
178.224563,4.163945,4.436413
183.031063,4.160699,4.431518
