seconds,mos_pred_concat,mos_target_concat_durw
4.45825,4.592153,4.625
12.961062,3.414135,3.558955
17.767562,3.631505,3.745898
31.30125,3.389388,3.639579
39.764937,3.495516,3.769503
50.786,3.348937,3.711018
58.506625,3.466704,3.798638
64.733187,3.39796,3.697772
67.09,3.420542,3.695215
80.90775,3.194922,3.51244
89.533937,3.286509,3.595543
103.68675,3.158912,3.548378
108.446812,3.198191,3.584661
113.127062,3.160261,3.58633
122.949125,3.236321,3.689278
138.226125,3.12513,3.613098
146.620125,3.202477,3.663873
152.333562,3.186095,3.653039
156.791812,3.222749,3.680676
167.636562,3.141868,3.668987
172.443062,3.180454,3.685182
181.59075,3.126604,3.675853
