elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.794937,3.596994,3.25
19.040125,2.889723,2.408312
20.77,3.029303,2.572112
34.000125,3.048555,2.738612
43.589937,3.354029,3.181119
50.345,3.387237,3.123273
59.203437,3.547947,3.273158
79.653625,3.469325,3.203028
84.587875,3.528629,3.271393
90.757938,3.518199,3.21895
95.936,3.550874,3.281347
112.186125,3.366659,3.186275
116.714,3.402655,3.222693
135.474187,3.363069,3.278404
141.8945,3.411603,3.339333
153.274687,3.374169,3.314139
154.784,3.386828,3.32814
168.684125,3.342585,3.239298
173.328125,3.378572,3.273076
191.653312,3.360707,3.235013
