block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,3.209174,2.75,1.0,1,1.0
1.0,2.0,3.380867,2.75,1.0,1,1.0
2.0,3.0,3.160746,2.75,1.0,1,1.0
3.0,4.0,2.935001,2.75,1.0,1,1.0
4.0,5.0,2.803401,2.75,1.0,1,1.0
5.0,6.0,3.137618,2.75,1.0,1,1.0
6.0,7.0,2.50699,2.75,1.0,1,1.0
7.0,8.0,3.288382,2.75,1.0,1,1.0
8.0,9.0,3.068555,2.75,1.0,1,1.0
9.0,10.0,2.538476,2.75,1.0,1,1.0
10.0,11.0,2.999601,2.75,1.0,1,1.0
11.0,12.0,3.19919,2.75,1.0,1,1.0
12.0,13.0,3.082676,2.75,1.0,1,1.0
13.0,14.0,2.380635,2.75,1.0,1,1.0
14.0,15.0,3.059475,2.75,1.0,1,1.0
15.0,16.0,2.996665,2.75,1.0,1,1.0
16.0,17.0,2.615653,2.75,1.0,1,1.0
17.0,18.0,3.220031,2.75,1.0,1,1.0
18.0,19.0,1.27281,2.75,1.0,1,1.0
19.0,20.0,2.634803,2.908719,1.0,2,1.0
20.0,21.0,2.850505,3.0,1.0,1,1.0
21.0,22.0,3.024796,3.0,1.0,1,1.0
22.0,23.0,2.618217,3.0,1.0,1,1.0
23.0,24.0,1.168563,3.0,1.0,1,1.0
24.0,25.0,2.793581,3.0,1.0,1,1.0
25.0,26.0,3.001522,3.0,1.0,1,1.0
26.0,27.0,2.748023,3.0,1.0,1,1.0
27.0,28.0,3.017143,3.0,1.0,1,1.0
28.0,29.0,2.868319,3.0,1.0,1,1.0
29.0,30.0,1.168107,3.0,1.0,1,1.0
30.0,31.0,3.029586,3.0,1.0,1,1.0
31.0,32.0,3.076601,3.0,1.0,1,1.0
32.0,33.0,3.207633,3.0,1.0,1,1.0
33.0,34.0,3.66573,3.0,1.0,1,1.0
34.0,35.0,1.16817,2.933828,1.0,2,1.0
35.0,36.0,3.105532,2.75,1.0,1,1.0
36.0,37.0,3.013514,2.75,1.0,1,1.0
37.0,38.0,2.729413,2.75,1.0,1,1.0
38.0,39.0,3.18913,2.75,1.0,1,1.0
39.0,40.0,2.816561,2.75,1.0,1,1.0
40.0,41.0,3.207391,2.75,1.0,1,1.0
41.0,42.0,1.167081,2.75,1.0,1,1.0
42.0,43.0,2.928266,2.75,1.0,1,1.0
43.0,44.0,2.862303,2.75,1.0,1,1.0
44.0,45.0,3.346918,2.75,1.0,1,1.0
45.0,46.0,1.170183,2.75,1.0,1,1.0
46.0,47.0,1.168681,2.77307,1.0,2,1.0
47.0,48.0,3.03141,2.875,1.0,1,1.0
48.0,49.0,3.583181,2.875,1.0,1,1.0
49.0,50.0,2.93959,2.875,1.0,1,1.0
50.0,51.0,2.856115,2.875,1.0,1,1.0
51.0,52.0,2.733386,2.875,1.0,1,1.0
52.0,53.0,2.905384,2.875,1.0,1,1.0
53.0,54.0,3.291974,2.875,1.0,1,1.0
54.0,55.0,1.168403,2.875,1.0,1,1.0
55.0,56.0,1.16659,2.875,1.0,1,1.0
56.0,57.0,3.067194,2.875,1.0,1,1.0
57.0,58.0,3.366552,2.875,1.0,1,1.0
58.0,59.0,3.542722,2.875,1.0,1,1.0
59.0,60.0,1.168442,2.875,1.0,1,1.0
60.0,61.0,2.813506,2.875,1.0,1,1.0
61.0,62.0,3.267167,2.875,1.0,1,1.0
62.0,63.0,3.164496,2.875,1.0,1,1.0
63.0,64.0,3.706376,2.875,1.0,1,1.0
64.0,65.0,1.168738,2.875,1.0,1,1.0
65.0,66.0,3.247447,2.337891,1.0,2,1.0
66.0,67.0,1.973041,2.25,1.0,1,1.0
67.0,68.0,2.943697,2.25,1.0,1,1.0
68.0,69.0,2.965808,2.25,1.0,1,1.0
69.0,70.0,3.299117,2.25,1.0,1,1.0
70.0,71.0,3.518655,2.25,1.0,1,1.0
