elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.55,3.533358,3.454545
10.8,3.5971,3.570812
13.94,3.696012,3.606055
16.24,3.689381,3.557989
18.08,3.704872,3.531734
22.82,3.771311,3.421286
28.72,3.782078,3.437456
30.41,3.757506,3.421695
32.2,3.736206,3.403812
35.04,3.706625,3.301611
37.63,3.729224,3.293366
39.72,3.719053,3.330548
41.66,3.709401,3.310498
43.51,3.705699,3.323462
49.61,3.739577,3.34044
52.99,3.736459,3.302778
58.89,3.728996,3.289142
62.18,3.74704,3.302703
65.67,3.7768,3.330098
69.26,3.800984,3.351863
73.46,3.810051,3.312688
76.39,3.813738,3.297498
80.34,3.823394,3.305563
82.88,3.829073,3.272362
86.47,3.825534,3.244448
92.52,3.834188,3.252242
96.5,3.83674,3.246994
98.54,3.8312,3.234352
101.64,3.823822,3.24076
105.44,3.824981,3.255017
108.93,3.830355,3.250407
111.63,3.829187,3.237754
115.92,3.842168,3.25116
119.04,3.816285,3.222112
122.04,3.807366,3.216652
125.64,3.804557,3.231283
127.99,3.807909,3.242949
132.08,3.80863,3.247336
135.53,3.804352,3.233403
138.33,3.805054,3.234907
141.22,3.810331,3.250564
144.51,3.812909,3.235102
148.2,3.806736,3.254147
151.5,3.8017,3.2455
154.84,3.805276,3.242002
156.83,3.7884,3.227218
160.48,3.795144,3.249343
162.88,3.794844,3.246722
164.83,3.799144,3.252253
167.22,3.794379,3.252221
169.57,3.795525,3.253345
172.81,3.794626,3.25172
175.16,3.795003,3.25932
177.91,3.791995,3.251096
181.25,3.787414,3.248144
