seconds,mos_pred_concat,mos_target_concat_durw
4.54,3.902227,3.3
7.31,3.883634,3.438942
10.68,3.747082,3.65104
14.0,3.796227,3.397841
17.27,3.738398,3.288085
20.43,3.765078,3.243526
25.98,3.790991,3.244909
30.01,3.78922,3.256783
32.95,3.73423,3.266317
35.74,3.635223,3.253334
41.75,3.602253,3.282299
45.45,3.626934,3.272885
48.66,3.634491,3.320852
52.13,3.633805,3.37211
54.51,3.640093,3.389449
59.82,3.657176,3.362949
68.21,3.549151,3.328555
73.83,3.521207,3.303545
86.23,3.458358,3.204587
94.36,3.425139,3.247271
99.77,3.398021,3.282665
102.84,3.414599,3.295938
108.29,3.417176,3.302014
110.89,3.426348,3.322287
116.91,3.397153,3.293809
121.89,3.395716,3.269548
124.21,3.394643,3.257509
128.08,3.412574,3.249728
129.96,3.412729,3.252315
136.48,3.407775,3.261976
138.59,3.404362,3.269406
144.6,3.428837,3.262365
148.15,3.430473,3.257922
154.72,3.418496,3.273509
156.86,3.425607,3.277219
162.22,3.415779,3.288393
169.75,3.392413,3.271567
175.67,3.374796,3.271606
182.28,3.367732,3.288954
