elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,4.011301,4.0
15.64,3.834021,3.771565
19.12,3.918601,3.800141
23.37,3.830321,3.791023
30.02,3.97967,3.726556
33.16,3.933186,3.726624
35.49,3.966049,3.737277
37.79,3.945867,3.708634
42.18,3.987035,3.692702
44.02,3.976204,3.676287
50.4,4.008712,3.669795
55.14,4.002041,3.612217
61.93,3.999914,3.639071
67.83,3.996882,3.626974
70.22,4.013336,3.624544
71.91,3.994876,3.613481
74.5,3.995588,3.630079
76.29,3.983241,3.617642
81.83,4.018302,3.661582
84.67,3.994314,3.610641
89.07,4.00378,3.635364
91.66,4.002305,3.622548
100.95,4.000257,3.615453
103.04,3.997023,3.623253
110.14,4.02127,3.612829
112.08,4.015752,3.60049
113.63,4.016984,3.604803
115.48,4.016782,3.604973
118.33,4.018264,3.619839
124.43,4.001535,3.612079
128.08,3.993749,3.604135
131.46,3.996002,3.582174
134.61,3.985395,3.584931
140.51,3.949893,3.567369
143.29,3.951642,3.568002
146.58,3.948685,3.567496
148.27,3.953093,3.56754
151.76,3.952751,3.573304
153.51,3.955585,3.571519
157.1,3.949097,3.575597
160.85,3.948605,3.576166
165.05,3.946142,3.553022
167.14,3.955161,3.558612
170.07,3.951819,3.547552
172.87,3.957138,3.548402
176.82,3.95321,3.546461
179.66,3.955139,3.539404
182.2,3.952972,3.521041
