elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.41,4.528752,3.428571
10.91,4.287093,2.776046
15.59,4.288556,2.918324
20.46,4.129463,2.842555
27.28,4.060893,2.631916
37.3,4.063222,2.506935
41.71,4.094571,2.633078
47.0,4.111327,2.740032
53.62,4.133795,2.722743
64.71,4.140496,2.743893
67.45,4.137669,2.789842
75.48,4.147197,2.788559
82.36,4.129494,2.74357
85.55,4.12848,2.742962
88.85,4.09982,2.749132
93.6,4.086814,2.75725
97.03,4.080427,2.754048
107.65,4.101754,2.745427
114.15,4.096825,2.728864
117.7,4.08557,2.728424
122.9,4.076251,2.723641
132.81,4.069503,2.712283
139.74,4.072668,2.747215
145.2,4.075815,2.74544
156.66,4.072819,2.734801
164.37,4.073091,2.751931
173.95,4.063444,2.781328
183.6,4.071382,2.775301
