seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.823077,2.25
9.48,3.929408,2.775668
12.67,3.989269,2.763483
18.69,3.715689,2.765335
21.99,3.461761,2.786908
26.97,3.435463,2.77086
31.72,3.407815,2.79156
34.04,3.4487,2.780208
37.47,3.462962,2.769815
41.34,3.527534,2.791363
51.96,3.587182,2.765877
53.84,3.548943,2.789017
60.34,3.606838,2.752987
66.86,3.56847,2.821401
70.41,3.533308,2.816
72.52,3.533686,2.843175
77.72,3.553732,2.827934
83.73,3.581098,2.847463
93.64,3.521721,2.81825
97.19,3.535066,2.827698
104.12,3.484693,2.866899
110.69,3.43438,2.911896
116.15,3.395648,2.901935
118.29,3.409118,2.913577
129.75,3.326353,2.885881
135.11,3.342641,2.914821
142.82,3.478084,2.924818
150.35,3.447104,2.92403
159.93,3.438002,2.945695
165.85,3.461837,2.957369
175.5,3.504821,2.941384
182.11,3.408479,2.970734
