seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.749468,2.25
9.73,3.859101,2.827681
12.92,3.904647,2.80289
14.47,3.94296,2.922195
17.77,3.864883,2.919762
24.87,3.951346,3.074431
29.62,3.96933,3.047916
38.91,3.98877,3.166706
42.34,3.968621,3.126198
46.74,3.962971,3.218915
57.36,3.990035,3.116668
62.9,3.999744,3.217956
69.4,3.995253,3.146455
71.99,3.989652,3.180434
75.54,3.980569,3.158527
77.93,3.996239,3.170704
83.13,3.975666,3.135967
89.92,3.982239,3.190424
99.83,3.988716,3.128977
106.21,4.007578,3.158773
113.14,3.996926,3.174569
117.53,3.99264,3.1888
122.99,3.99717,3.1671
125.32,3.996695,3.18052
136.78,3.996117,3.131882
143.43,4.011361,3.148949
151.14,4.015985,3.146452
154.62,4.020088,3.164055
164.2,4.0218,3.171153
173.29,4.025459,3.214631
182.94,4.020633,3.185726
