seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.135874,2.666667
18.74,3.917568,3.313412
28.32,3.925781,3.304042
31.8,3.944268,3.372387
39.51,3.936934,3.319233
46.16,3.978042,3.345275
57.62,3.938501,3.197048
59.95,3.949103,3.223937
65.41,3.946304,3.180202
69.8,3.949307,3.20381
76.73,3.939288,3.223034
83.11,3.957839,3.253891
93.02,3.945185,3.181184
99.81,3.945888,3.227169
105.01,3.922357,3.196874
107.4,3.915017,3.204856
110.95,3.905039,3.18916
113.54,3.89912,3.20973
120.04,3.892988,3.168838
125.58,3.890986,3.217269
136.2,3.881904,3.174336
140.6,3.869039,3.203652
144.03,3.857025,3.190864
153.32,3.858428,3.212349
158.07,3.854413,3.203237
165.17,3.844627,3.21434
168.47,3.842007,3.208361
170.02,3.831774,3.214818
173.21,3.830787,3.205839
176.06,3.830616,3.222292
182.94,3.814515,3.185726
