seconds,mos_pred_concat,mos_target_concat_durw
7.69,4.255947,3.272727
10.88,4.191855,3.112801
15.66,4.178029,3.10185
18.96,4.023122,3.0683
27.15,4.034149,2.846592
31.9,3.97613,2.855898
34.7,3.929529,2.838183
38.13,3.888983,2.822755
40.56,3.920081,2.808411
51.18,3.933624,2.778998
53.82,3.941254,2.734655
60.32,3.894874,2.704471
61.76,3.896458,2.728848
65.31,3.873564,2.728057
71.81,3.797391,2.707414
77.01,3.755055,2.7012
86.73,3.742016,2.673557
96.64,3.739558,2.663084
102.44,3.742702,2.701032
109.37,3.748065,2.746377
114.87,3.716771,2.734581
120.33,3.689712,2.733011
126.77,3.696569,2.704241
138.23,3.672396,2.695599
147.47,3.666006,2.714671
155.18,3.663842,2.733816
160.33,3.666709,2.742366
169.91,3.666676,2.773002
177.15,3.658706,2.761844
186.8,3.667657,2.756928
