seconds,mos_pred_concat,mos_target_concat_durw
6.38,4.056291,3.625
8.22,3.896396,3.552251
11.07,3.929811,3.724737
14.72,3.572239,3.627683
17.86,3.412016,3.645192
21.24,3.432889,3.502737
30.33,3.439998,3.651768
32.92,3.432755,3.686318
34.67,3.446865,3.672707
38.92,3.371615,3.681147
48.21,3.339043,3.655
50.0,3.319357,3.635131
51.69,3.299283,3.633048
54.62,3.315683,3.594619
57.21,3.32987,3.575931
61.41,3.308938,3.513743
64.21,3.327322,3.517505
70.31,3.315208,3.512649
73.6,3.316925,3.514116
75.15,3.318456,3.522419
77.93,3.335976,3.525186
80.02,3.33131,3.537587
86.81,3.318717,3.562582
91.2,3.327881,3.562244
93.74,3.335976,3.525934
96.89,3.316005,3.531593
103.44,3.310836,3.526715
110.09,3.339989,3.525101
115.99,3.339207,3.523824
119.47,3.343085,3.535614
122.31,3.30945,3.503274
124.64,3.307908,3.510483
130.54,3.302271,3.494944
134.13,3.306933,3.50177
135.98,3.30372,3.503316
143.08,3.313556,3.501243
145.38,3.318609,3.497532
150.92,3.33523,3.525765
153.01,3.345681,3.532243
155.4,3.353988,3.532601
159.35,3.351233,3.53084
161.29,3.345487,3.523252
165.69,3.343994,3.538863
168.53,3.344668,3.531468
172.02,3.356223,3.537285
173.71,3.341876,3.533554
178.45,3.342326,3.519382
182.2,3.337666,3.521041
