seconds,mos_pred_concat,mos_target_concat_durw
3.54,4.097465,2.5
6.32,4.030177,2.983861
7.81,3.978211,2.910627
10.96,3.895545,3.1375
16.69,3.768219,3.227621
20.34,3.791221,3.246591
28.03,3.83592,3.253762
30.88,3.864337,3.343144
35.66,3.885482,3.307458
37.21,3.871443,3.332835
45.4,3.94813,3.152529
52.5,3.979672,3.194319
55.3,3.987928,3.166068
64.59,4.013724,3.220635
67.02,4.02001,3.197528
71.42,4.024862,3.253811
74.06,4.022571,3.204661
79.6,4.036471,3.278575
81.04,4.034023,3.286951
83.63,4.03524,3.31185
90.13,4.028521,3.253301
92.52,4.027296,3.261109
102.24,4.018563,3.184428
109.03,4.006667,3.226323
114.83,3.994163,3.231728
121.21,4.011859,3.252428
126.71,3.99396,3.219768
131.1,3.994408,3.231012
137.54,3.986057,3.181176
139.87,3.982829,3.192966
149.11,3.972535,3.181008
155.76,3.993308,3.194627
160.91,3.989641,3.188398
164.39,3.989909,3.204067
171.63,3.998952,3.174367
180.72,3.994234,3.215895
