elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.318684,3.75
12.53,3.716874,3.524505
20.06,3.761954,3.293495
25.42,3.875792,3.361367
27.56,3.882814,3.375662
34.13,3.860029,3.423659
37.68,3.886219,3.390992
43.69,3.941524,3.350963
45.8,3.930061,3.369346
52.32,3.862734,3.379964
54.2,3.861939,3.38165
58.07,3.883231,3.356215
60.39,3.890152,3.328124
65.37,3.864217,3.280272
71.39,3.818011,3.237179
73.99,3.830227,3.269841
79.44,3.824088,3.279914
82.51,3.834574,3.296559
87.92,3.83096,3.333691
96.05,3.808844,3.364696
108.45,3.826004,3.279021
114.07,3.825334,3.265274
122.46,3.81963,3.252809
127.77,3.814869,3.246081
130.15,3.819508,3.255647
133.62,3.819913,3.277338
136.83,3.826439,3.294292
140.53,3.832886,3.290932
146.54,3.852373,3.297642
149.33,3.838778,3.293949
152.27,3.835141,3.295295
156.3,3.84196,3.296276
161.85,3.850943,3.294689
165.01,3.849687,3.289045
168.28,3.852462,3.279896
171.6,3.858122,3.266419
174.97,3.860501,3.282688
177.74,3.859404,3.288672
182.28,3.86047,3.288954
