elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.601562,3.790262,3.75
8.524313,3.99186,4.003756
13.344313,3.852224,3.866948
20.24775,4.160631,4.082786
25.36325,4.250634,4.192145
35.23325,3.958289,4.033269
40.197812,4.068193,4.060036
49.882812,3.894529,3.878494
63.037813,3.698477,3.564738
69.685812,3.761431,3.677812
76.575812,3.674166,3.67306
81.319812,3.729675,3.706717
90.154812,3.67865,3.625211
96.442937,3.728622,3.674097
106.295312,3.811771,3.727477
108.218062,3.827269,3.747865
122.898062,3.721872,3.718258
136.163062,3.666356,3.660463
142.486,3.656506,3.697718
152.338375,3.719188,3.733437
156.703375,3.706298,3.709525
167.518375,3.695278,3.687928
181.488375,3.653914,3.625353
