elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.41,4.511753,3.428571
10.91,4.230295,2.776046
15.59,4.294619,2.918324
20.46,4.231274,2.842555
27.28,4.128968,2.631916
37.3,4.131572,2.506935
41.71,4.160929,2.633078
47.0,4.159462,2.740032
53.62,4.17215,2.722743
64.71,4.149362,2.743893
67.45,4.14786,2.789842
75.48,4.158897,2.788559
82.36,4.121067,2.74357
85.55,4.127098,2.742962
88.85,4.098788,2.749132
93.6,4.092467,2.75725
97.03,4.082796,2.754048
107.65,4.09884,2.745427
114.15,4.092151,2.728864
117.7,4.079477,2.728424
122.9,4.06284,2.723641
132.81,4.063487,2.712283
139.74,4.061335,2.747215
145.2,4.055653,2.74544
156.66,4.042746,2.734801
164.37,4.03975,2.751931
173.95,4.032175,2.781328
183.6,4.028846,2.775301
