seconds,mos_pred_concat,mos_target_concat_durw
4.41,4.511753,3.428571
10.91,4.207698,2.776046
15.59,4.21721,2.918324
20.46,4.133944,2.842555
27.28,3.980406,2.631916
37.3,4.00064,2.506935
41.71,4.003978,2.633078
47.0,3.981874,2.740032
53.62,3.984982,2.722743
64.71,3.896164,2.743893
67.45,3.883847,2.789842
75.48,3.915539,2.788559
82.36,3.846276,2.74357
85.55,3.844555,2.742962
88.85,3.815112,2.749132
93.6,3.792074,2.75725
97.03,3.743797,2.754048
107.65,3.761722,2.745427
114.15,3.746928,2.728864
117.7,3.734665,2.728424
122.9,3.684034,2.723641
132.81,3.680832,2.712283
139.74,3.687317,2.747215
145.2,3.68742,2.74544
156.66,3.676759,2.734801
164.37,3.680544,2.751931
173.95,3.678612,2.781328
183.6,3.669276,2.775301
