elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.44,3.998863,2.166667
12.94,3.901118,2.334106
18.98,3.808669,2.364168
29.37,3.866803,2.361683
34.87,3.792589,2.383499
41.52,3.819129,2.562322
49.21,3.846464,2.673337
54.1,3.876932,2.669995
56.44,3.892843,2.660643
62.24,3.899221,2.72333
69.48,3.93664,2.700058
73.42,3.934044,2.667857
77.92,3.920323,2.636506
80.72,3.916408,2.636501
85.66,3.916555,2.620765
95.38,3.901345,2.603826
104.62,3.90417,2.638816
107.05,3.911399,2.637556
109.69,3.907636,2.619203
113.87,3.902195,2.592395
115.36,3.902347,2.592493
120.59,3.917429,2.610166
122.03,3.911029,2.623617
127.76,3.902139,2.658437
130.96,3.915969,2.677643
132.9,3.915964,2.675714
137.44,3.914921,2.690555
142.59,3.917631,2.701731
150.78,3.928161,2.681721
153.08,3.927257,2.692513
157.86,3.926606,2.704153
171.1,3.933606,2.672879
175.29,3.931659,2.671137
178.83,3.936752,2.667749
185.82,3.933101,2.680247
