block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.88061,2.75,1.0,1,1.0
1.0,2.0,3.784442,2.75,1.0,1,1.0
2.0,3.0,3.737115,2.75,1.0,1,1.0
3.0,4.0,4.114343,2.75,1.0,1,1.0
4.0,5.0,2.951778,2.75,1.0,1,1.0
5.0,6.0,2.911123,2.75,1.0,1,1.0
6.0,7.0,3.492006,2.84668,1.0,2,1.0
7.0,8.0,1.06926,2.875,1.0,1,1.0
8.0,9.0,1.05926,2.875,1.0,1,1.0
9.0,10.0,2.436521,2.875,1.0,1,1.0
10.0,11.0,2.539797,2.875,1.0,1,1.0
11.0,12.0,1.059743,2.875,1.0,1,1.0
12.0,13.0,1.98023,2.875,1.0,1,1.0
13.0,14.0,2.6286,2.875,1.0,1,1.0
14.0,15.0,1.085012,2.875,1.0,1,1.0
15.0,16.0,1.059025,2.875,1.0,1,1.0
16.0,17.0,2.585095,2.875,1.0,1,1.0
17.0,18.0,3.109072,2.875,1.0,1,1.0
18.0,19.0,1.714966,2.875,1.0,1,1.0
19.0,20.0,1.058495,2.875,1.0,1,1.0
20.0,21.0,2.211599,2.875,1.0,1,1.0
21.0,22.0,3.158322,2.875,1.0,1,1.0
22.0,23.0,2.499517,2.875,1.0,1,1.0
23.0,24.0,2.992077,2.854016,1.0,2,1.0
24.0,25.0,3.902679,2.625,1.0,1,1.0
25.0,26.0,1.059707,2.625,1.0,1,1.0
26.0,27.0,1.059502,2.625,1.0,1,1.0
27.0,28.0,1.059306,2.625,1.0,1,1.0
28.0,29.0,2.516131,2.625,1.0,1,1.0
29.0,30.0,1.370637,2.625,1.0,1,1.0
30.0,31.0,1.060376,2.625,1.0,1,1.0
31.0,32.0,1.058259,2.625,1.0,1,1.0
32.0,33.0,2.484585,2.625,1.0,1,1.0
33.0,34.0,2.979367,2.625,1.0,1,1.0
34.0,35.0,2.832326,2.625,1.0,1,1.0
35.0,36.0,3.234715,2.625,1.0,1,1.0
36.0,37.0,2.644262,2.625,1.0,1,1.0
37.0,38.0,3.173324,2.625,1.0,2,1.0
38.0,39.0,3.605623,2.625,1.0,1,1.0
39.0,40.0,2.319999,2.625,1.0,1,1.0
40.0,41.0,2.756147,2.625,1.0,1,1.0
41.0,42.0,2.761181,2.625,1.0,1,1.0
42.0,43.0,1.060017,2.625,1.0,1,1.0
43.0,44.0,1.060575,2.625,1.0,1,1.0
44.0,45.0,1.060421,2.625,1.0,1,1.0
45.0,46.0,2.77317,2.625,1.0,1,1.0
46.0,47.0,3.773265,2.625,1.0,1,1.0
47.0,48.0,2.957732,2.615195,1.0,2,1.0
48.0,49.0,2.882878,2.5,1.0,1,1.0
49.0,50.0,2.987089,2.5,1.0,1,1.0
50.0,51.0,2.890288,2.5,1.0,1,1.0
51.0,52.0,1.8113,2.5,1.0,1,1.0
52.0,53.0,1.0597,2.5,1.0,1,1.0
53.0,54.0,1.059608,2.5,1.0,1,1.0
54.0,55.0,3.510407,2.5,1.0,1,1.0
55.0,56.0,3.407394,2.5,1.0,1,1.0
56.0,57.0,1.16347,2.5,1.0,1,1.0
57.0,58.0,1.060264,2.5,1.0,1,1.0
58.0,59.0,1.06108,2.5,1.0,1,1.0
59.0,60.0,2.535639,2.5,1.0,1,1.0
60.0,61.0,2.225253,3.217141,1.0,2,1.0
61.0,62.0,3.184417,3.25,1.0,1,1.0
62.0,63.0,1.059932,3.25,1.0,1,1.0
63.0,64.0,1.106743,3.25,1.0,1,1.0
64.0,65.0,3.389104,3.25,1.0,1,1.0
65.0,66.0,2.700261,3.25,1.0,1,1.0
66.0,67.0,2.9137,3.25,1.0,1,1.0
67.0,68.0,3.293002,3.25,1.0,1,1.0
68.0,69.0,1.060575,3.25,1.0,1,1.0
69.0,70.0,1.058926,3.25,1.0,1,1.0
70.0,71.0,3.416579,3.25,1.0,1,1.0
71.0,72.0,1.058392,3.25,1.0,1,1.0
72.0,73.0,1.059395,3.25,1.0,1,1.0
73.0,74.0,2.838268,3.25,1.0,1,1.0
74.0,75.0,3.304446,3.350422,1.0,2,1.0
75.0,76.0,3.787503,3.375,1.0,1,1.0
76.0,77.0,1.058938,3.375,1.0,1,1.0
