seconds,mos_pred_concat,mos_target_concat_durw
11.41,3.107402,3.25
18.840375,3.24226,3.200702
27.675375,3.124147,3.096726
33.399125,3.327514,3.272945
46.554125,3.069203,3.019209
51.198125,3.151888,3.153526
62.013125,3.113147,3.192151
63.522438,3.130961,3.229166
70.412437,3.027311,3.267899
76.83275,3.089768,3.381302
90.80275,3.002265,3.303407
95.330625,3.003433,3.34243
108.595625,2.954751,3.315871
113.773687,2.956598,3.364074
118.138687,2.936808,3.346003
123.072937,2.961073,3.387258
137.752937,2.887482,3.399273
146.611375,2.925323,3.443122
151.431375,2.920879,3.448911
161.021187,2.954067,3.526399
170.891187,2.920847,3.532094
172.621062,2.930606,3.540541
182.306062,2.910047,3.518465
187.101,2.897053,3.511585
