seconds,mos_pred_concat,mos_target_concat_durw
9.147687,2.975881,3.5
23.3005,2.79897,3.348149
43.750687,2.902985,3.185415
57.568438,2.718526,3.050903
68.413188,2.682791,3.122093
87.173375,2.709291,3.230321
92.886813,2.726113,3.23922
104.267,2.703018,3.213111
110.437063,2.706801,3.17327
126.687188,2.674587,3.102943
132.91375,2.70607,3.086409
137.594,2.704816,3.104729
144.349063,2.713789,3.088129
157.579187,2.699248,3.08073
172.856187,2.696511,3.073595
187.101375,2.627677,3.001373
