elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.975881,3.5
23.3005,2.850612,3.348149
43.750687,3.038165,3.185415
57.568438,2.999875,3.050903
68.413188,3.015569,3.122093
87.173375,3.009157,3.230321
92.886813,3.026996,3.23922
104.267,3.010231,3.213111
110.437063,3.017434,3.17327
126.687188,2.938062,3.102943
132.91375,2.970614,3.086409
137.594,2.964309,3.104729
144.349063,2.992388,3.088129
157.579187,2.994071,3.08073
172.856187,2.979599,3.073595
187.101375,2.956297,3.001373
