seconds,mos_pred_concat,mos_target_concat_durw
6.601562,3.892606,3.75
13.249562,4.140793,4.251752
24.094313,3.330358,3.913392
37.628,3.022474,3.764707
42.30825,2.936338,3.749252
47.272813,3.051764,3.80184
53.560938,3.151983,3.86913
62.708625,3.088137,3.815283
73.741375,3.009254,3.712007
79.454813,2.965747,3.687773
81.377562,2.993301,3.715825
83.300312,3.019835,3.742581
88.415812,3.074347,3.793635
94.642375,3.068258,3.724974
108.795187,2.938633,3.663186
113.539187,2.971067,3.687705
124.56025,2.919664,3.671097
133.063062,2.86864,3.628213
148.340062,2.823506,3.563516
155.2435,2.869918,3.60516
169.06125,2.787669,3.525049
175.384187,2.807354,3.560198
185.236562,2.857586,3.596887
