elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.8065,4.397352,4.25
9.26475,4.3217,4.430452
17.65875,4.311132,4.463511
27.480812,4.322264,4.610584
32.240875,4.323568,4.575802
40.867063,4.322549,4.533417
43.223875,4.30783,4.483885
50.9445,4.313081,4.467383
59.408188,4.256862,4.436413
64.214687,4.267378,4.42246
68.672937,4.265609,4.435609
77.066937,4.269297,4.442623
86.889,4.277547,4.491499
91.649062,4.280328,4.485448
100.27525,4.283633,4.475947
102.632063,4.278327,4.456406
110.352688,4.282816,4.450711
118.816375,4.256862,4.436413
123.622875,4.262324,4.429166
128.081125,4.261552,4.435982
136.475125,4.263884,4.43992
146.297188,4.269147,4.46913
151.05725,4.271099,4.466164
159.683438,4.273673,4.461239
162.04025,4.270458,4.449076
169.760875,4.273733,4.445707
178.224563,4.256862,4.436413
183.031063,4.260551,4.431518
