seconds,mos_pred_concat,mos_target_concat_durw
9.09,4.137844,4.0
15.64,3.906891,3.771565
19.12,3.884114,3.800141
23.37,3.830248,3.791023
30.02,3.914364,3.726556
33.16,3.89932,3.726624
35.49,3.900238,3.737277
37.79,3.881365,3.708634
42.18,3.90565,3.692702
44.02,3.845686,3.676287
50.4,3.892276,3.669795
55.14,3.882363,3.612217
61.93,3.8792,3.639071
67.83,3.854618,3.626974
70.22,3.850197,3.624544
71.91,3.818009,3.613481
74.5,3.804845,3.630079
76.29,3.80266,3.617642
81.83,3.818457,3.661582
84.67,3.801005,3.610641
89.07,3.791484,3.635364
91.66,3.792952,3.622548
100.95,3.799062,3.615453
103.04,3.795082,3.623253
110.14,3.822401,3.612829
112.08,3.816363,3.60049
113.63,3.811826,3.604803
115.48,3.800159,3.604973
118.33,3.791098,3.619839
124.43,3.77108,3.612079
128.08,3.778667,3.604135
131.46,3.767603,3.582174
134.61,3.767992,3.584931
140.51,3.741503,3.567369
143.29,3.745042,3.568002
146.58,3.742339,3.567496
148.27,3.745267,3.56754
151.76,3.760837,3.573304
153.51,3.762982,3.571519
157.1,3.775382,3.575597
160.85,3.773797,3.576166
165.05,3.756334,3.553022
167.14,3.763846,3.558612
170.07,3.76134,3.547552
172.87,3.763641,3.548402
176.82,3.760908,3.546461
179.66,3.757192,3.539404
182.2,3.762874,3.521041
