elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.54,4.223671,2.5
6.32,4.252084,2.983861
7.81,4.296749,2.910627
10.96,4.059504,3.1375
16.69,4.016786,3.227621
20.34,4.011724,3.246591
28.03,4.088575,3.253762
30.88,4.113826,3.343144
35.66,4.126981,3.307458
37.21,4.127156,3.332835
45.4,4.140418,3.152529
52.5,4.17234,3.194319
55.3,4.156371,3.166068
64.59,4.14445,3.220635
67.02,4.155278,3.197528
71.42,4.164172,3.253811
74.06,4.163259,3.204661
79.6,4.187402,3.278575
81.04,4.18793,3.286951
83.63,4.186835,3.31185
90.13,4.174014,3.253301
92.52,4.181514,3.261109
102.24,4.169645,3.184428
109.03,4.166637,3.226323
114.83,4.176803,3.231728
121.21,4.181593,3.252428
126.71,4.146652,3.219768
131.1,4.15238,3.231012
137.54,4.146971,3.181176
139.87,4.14887,3.192966
149.11,4.145058,3.181008
155.76,4.154226,3.194627
160.91,4.156288,3.188398
164.39,4.158073,3.204067
171.63,4.162984,3.174367
180.72,4.152497,3.215895
