seconds,mos_pred_concat,mos_target_concat_durw
3.54,4.223671,2.5
6.32,4.254004,2.983861
7.81,4.242383,2.910627
10.96,4.156563,3.1375
16.69,3.977011,3.227621
20.34,3.974726,3.246591
28.03,3.996735,3.253762
30.88,4.060932,3.343144
35.66,4.082088,3.307458
37.21,4.07587,3.332835
45.4,4.069297,3.152529
52.5,4.075385,3.194319
55.3,4.031148,3.166068
64.59,3.981026,3.220635
67.02,3.983471,3.197528
71.42,3.990167,3.253811
74.06,4.014732,3.204661
79.6,4.040802,3.278575
81.04,4.049744,3.286951
83.63,4.035983,3.31185
90.13,4.004214,3.253301
92.52,4.006094,3.261109
102.24,3.995498,3.184428
109.03,3.964911,3.226323
114.83,3.952363,3.231728
121.21,3.946529,3.252428
126.71,3.880156,3.219768
131.1,3.896204,3.231012
137.54,3.863354,3.181176
139.87,3.868803,3.192966
149.11,3.81444,3.181008
155.76,3.825311,3.194627
160.91,3.818021,3.188398
164.39,3.817663,3.204067
171.63,3.740939,3.174367
180.72,3.814672,3.215895
