seconds,mos_pred_concat,mos_target_concat_durw
9.09,3.627379,4.0
16.33,3.841788,3.334966
19.81,3.859168,3.439244
24.96,3.916291,3.348615
31.61,3.929909,3.380463
40.85,3.916974,3.294405
43.18,3.938056,3.326483
49.62,3.957388,3.175955
54.01,3.95264,3.206809
59.51,3.840293,3.141485
65.89,3.848414,3.188303
71.69,3.832835,3.200036
78.48,3.780284,3.256888
88.2,3.726809,3.168467
90.59,3.734411,3.178679
97.09,3.699433,3.133243
99.68,3.692566,3.158126
101.12,3.707781,3.166555
106.66,3.720649,3.223695
109.3,3.717316,3.191119
113.7,3.7116,3.226721
116.13,3.712378,3.213259
125.42,3.669968,3.237865
128.22,3.663554,3.22473
135.32,3.683686,3.237154
143.51,3.705466,3.185574
145.06,3.709766,3.193386
149.84,3.702178,3.189671
152.69,3.69731,3.208944
160.38,3.70341,3.212002
164.03,3.67032,3.214702
169.76,3.64136,3.220956
172.91,3.635407,3.229683
174.4,3.63289,3.224304
177.18,3.632565,3.230198
180.72,3.635686,3.215895
