seconds,mos_pred_concat,mos_target_concat_durw
7.71,3.138518,3.1
10.9,3.263339,2.990917
15.31,3.4501,3.116982
26.4,3.465492,3.003214
30.81,3.540749,3.102949
34.24,3.55603,3.059244
38.92,3.586406,3.082182
48.94,3.646845,2.894739
53.69,3.657446,2.896008
61.72,3.68333,2.880626
66.59,3.697616,2.860103
71.88,3.713336,2.913329
78.7,3.718,2.834181
85.58,3.71456,2.787218
91.04,3.668628,2.781987
94.59,3.676797,2.779446
104.5,3.649004,2.759719
111.12,3.680732,2.750204
113.86,3.678574,2.777272
120.36,3.645716,2.753297
130.98,3.62548,2.746273
134.28,3.620756,2.750274
140.78,3.611626,2.73662
147.71,3.587507,2.768525
157.36,3.515761,2.762279
166.94,3.508074,2.792317
172.14,3.512987,2.786972
183.6,3.475782,2.775301
