elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.653448,3.75
16.26,3.957272,3.107062
22.18,4.024262,3.151279
31.76,4.016144,3.19183
39.29,3.984996,3.137643
47.0,4.018046,3.131468
52.36,4.038997,3.181005
63.82,4.0328,3.076676
65.96,4.039745,3.091885
71.42,4.046431,3.061925
77.99,4.069679,3.10936
84.92,4.080711,3.134438
88.47,4.081589,3.13213
98.38,4.085217,3.075649
104.39,4.109922,3.077051
109.59,4.087411,3.055145
111.7,4.080884,3.068271
115.25,4.068287,3.057368
121.77,4.041374,3.078634
128.27,4.038334,3.047009
130.15,4.035413,3.05252
140.77,4.058658,3.023411
144.64,4.067296,3.022784
148.07,4.059495,3.014535
150.39,4.059341,3.008526
155.14,4.055418,3.005481
160.12,4.050263,2.99598
163.42,4.036423,2.994226
169.44,4.03767,2.986232
172.63,4.0422,2.981447
175.23,4.04386,2.999032
182.11,4.031097,2.970734
