block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.10227,3.440063,20.0,3,20.0
20.0,40.0,30.0,3.806753,4.025555,20.0,4,20.0
40.0,60.0,50.0,3.343904,3.322559,20.0,3,20.0
60.0,80.0,70.0,3.672428,3.875879,20.0,4,20.0
80.0,100.0,90.0,3.306759,3.381932,20.0,3,20.0
100.0,120.0,110.0,3.666919,3.056157,20.0,4,20.0
120.0,140.0,130.0,3.625614,3.925859,20.0,4,20.0
140.0,160.0,150.0,3.638928,3.647247,20.0,3,20.0
160.0,180.0,170.0,3.620915,3.379283,20.0,3,20.0
180.0,181.861187,180.930594,3.332486,3.125,1.861187,1,20.0
