seconds,mos_pred_concat,mos_target_concat_durw
4.8065,4.397352,4.25
9.26475,4.345403,4.430452
17.65875,4.306632,4.463511
27.480812,4.275969,4.610584
32.240875,4.259351,4.575802
40.867063,4.240338,4.533417
43.223875,4.209786,4.483885
50.9445,4.213334,4.467383
59.408188,4.149676,4.436413
64.214687,4.151331,4.42246
68.672937,4.151721,4.435609
77.066937,4.159592,4.442623
86.889,4.165317,4.491499
91.649062,4.174376,4.485448
100.27525,4.17201,4.475947
102.632063,4.170067,4.456406
110.352688,4.173745,4.450711
118.816375,4.153461,4.436413
123.622875,4.15821,4.429166
128.081125,4.157802,4.435982
136.475125,4.159739,4.43992
146.297188,4.164502,4.46913
151.05725,4.171965,4.466164
159.683438,4.173012,4.461239
162.04025,4.174037,4.449076
169.760875,4.176673,4.445707
178.224563,4.164111,4.436413
183.031063,4.165606,4.431518
