elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.2,4.468142,3.444444
7.4,3.866677,3.003003
9.7,3.866995,3.097136
13.29,3.90274,3.273493
15.23,3.904381,3.180755
18.72,3.983146,3.299592
23.22,3.927587,3.071958
26.51,3.870052,3.130721
30.05,3.907615,3.056419
35.95,3.82437,3.074513
37.44,3.826993,3.055629
40.82,3.817456,3.030322
46.55,3.817837,3.075827
52.65,3.81153,3.120515
60.34,3.834791,3.139914
62.19,3.828217,3.154058
66.97,3.833364,3.148552
68.91,3.827107,3.141555
77.1,3.857316,3.055701
79.19,3.835317,3.080623
81.99,3.834365,3.065451
84.58,3.835393,3.069015
87.01,3.846208,3.055451
89.85,3.833226,3.026605
92.49,3.830995,2.993734
94.28,3.815851,2.995752
95.72,3.809221,3.007099
97.41,3.803161,3.009645
103.91,3.818127,2.977764
109.81,3.806002,3.005824
119.53,3.814067,2.960994
124.27,3.821327,2.962482
130.07,3.827568,2.979019
131.91,3.82725,2.983496
137.41,3.813361,2.964144
139.71,3.808896,2.969124
146.15,3.817267,2.933764
149.29,3.815964,2.950454
158.53,3.822805,2.953342
162.78,3.816722,2.974142
167.93,3.822034,2.974935
174.48,3.810647,2.992939
181.72,3.828483,2.9733
