elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,4.165384,2.666667
16.2,3.882868,2.985223
25.78,3.92541,3.096887
30.03,3.953914,3.189319
37.74,4.001423,3.171072
40.88,3.985581,3.213794
52.34,3.989721,3.079402
54.64,3.979081,3.087284
60.1,3.992537,3.0521
61.94,3.990286,3.059464
68.87,4.011878,3.095408
73.61,3.997371,3.089264
83.52,4.011637,3.027821
89.42,4.007166,3.058975
94.62,3.986741,3.034597
96.31,3.972811,3.03669
99.86,3.962114,3.025228
101.65,3.951823,3.026545
108.15,3.9536,2.992167
110.99,3.941974,2.970435
121.61,3.977041,2.943907
124.2,3.980216,2.948868
127.63,3.973506,2.941284
129.72,3.964849,2.958342
134.47,3.963661,2.956602
136.41,3.961346,2.955797
139.71,3.947257,2.954694
141.56,3.947654,2.963328
144.75,3.955039,2.958126
150.85,3.95156,2.978483
157.73,3.940851,2.946707
161.11,3.939904,2.942581
169.14,3.954637,2.934756
175.04,3.926919,2.942573
177.78,3.929777,2.956944
181.07,3.933432,2.967637
