elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.196724,2.5
13.79,3.806555,2.953392
18.94,3.908215,2.966065
23.19,3.811649,3.109736
32.43,3.861697,3.07847
35.57,3.846804,3.135744
42.01,3.878466,2.987187
44.31,3.859259,3.001694
49.81,3.837979,2.946297
51.65,3.845407,2.958898
57.45,3.896518,2.9967
62.19,3.881739,2.996951
71.91,3.896312,2.923635
77.81,3.8948,2.967338
84.31,3.904016,2.931308
86.0,3.899359,2.935681
87.44,3.900666,2.949092
89.23,3.889404,2.952119
91.87,3.893167,2.921167
94.71,3.863923,2.897828
97.14,3.87337,2.889961
99.73,3.875601,2.897541
102.53,3.877329,2.890408
104.62,3.87074,2.912574
112.81,3.895151,2.870522
114.75,3.888401,2.87102
119.53,3.898541,2.879254
121.38,3.900456,2.890474
129.07,3.914347,2.913248
135.17,3.920646,2.937992
140.9,3.916798,2.95678
144.28,3.910298,2.951936
145.77,3.910669,2.948339
151.67,3.892421,2.956832
155.21,3.89824,2.946412
158.5,3.895682,2.958847
163.0,3.891577,2.935827
166.49,3.901036,2.954323
168.43,3.904508,2.949613
172.02,3.903714,2.966317
174.32,3.905303,2.972039
178.52,3.9025,2.964855
181.72,3.911918,2.9733
