elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.45825,4.434304,4.625
14.280312,4.48717,4.796951
19.086813,4.476543,4.659216
21.443625,4.427516,4.545548
26.250125,4.430711,4.491432
34.876312,4.407493,4.462634
44.698375,4.430274,4.553248
54.520437,4.444847,4.611213
56.87725,4.427677,4.570347
65.503438,4.415714,4.544622
73.224063,4.436761,4.526737
80.944688,4.453792,4.512264
85.751188,4.453298,4.497564
90.209438,4.452359,4.503862
94.667687,4.451509,4.509567
103.131375,4.42227,4.488265
111.595063,4.397466,4.470194
113.951875,4.389876,4.452713
118.711938,4.381866,4.449597
127.105938,4.382496,4.452926
131.866,4.375552,4.450113
136.6725,4.377993,4.443075
145.136188,4.361503,4.431816
152.856813,4.374324,4.428946
161.250813,4.375213,4.432645
169.877,4.373265,4.429718
174.637063,4.368273,4.428227
183.031063,4.369334,4.431518
