block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,4.491472,4.652087,5.0,2,5.0
5.0,10.0,4.305257,4.875,5.0,1,5.0
10.0,15.0,4.496727,4.785039,5.0,2,5.0
15.0,20.0,4.235954,4.135852,5.0,2,5.0
20.0,25.0,4.420265,4.069547,5.0,2,5.0
25.0,30.0,4.359448,4.343747,5.0,2,5.0
30.0,35.0,4.355062,4.387369,5.0,2,5.0
35.0,40.0,4.259384,4.875,5.0,1,5.0
40.0,45.0,4.594921,4.875,5.0,2,5.0
45.0,50.0,4.286253,4.875,5.0,1,5.0
50.0,55.0,4.542564,4.755109,5.0,2,5.0
55.0,60.0,4.058084,4.093413,5.0,2,5.0
60.0,65.0,4.335058,4.375,5.0,1,5.0
65.0,70.0,4.498265,4.375,5.0,2,5.0
70.0,75.0,4.571096,4.375,5.0,2,5.0
75.0,80.0,4.536788,4.375,5.0,1,5.0
80.0,85.0,4.576807,4.273617,5.0,2,5.0
85.0,90.0,4.457654,4.568661,5.0,2,5.0
90.0,95.0,4.458032,4.600077,5.0,3,5.0
95.0,100.0,3.801725,4.25,5.0,1,5.0
100.0,105.0,3.881675,4.25,5.0,2,5.0
105.0,110.0,4.326648,4.25,5.0,1,5.0
110.0,115.0,3.880189,3.981602,5.0,3,5.0
115.0,120.0,4.356099,4.407202,5.0,2,5.0
120.0,125.0,4.389723,4.5,5.0,1,5.0
125.0,130.0,4.187777,4.427648,5.0,2,5.0
130.0,135.0,4.302404,4.29665,5.0,2,5.0
135.0,140.0,4.284821,4.25,5.0,2,5.0
140.0,145.0,3.989249,4.25,5.0,1,5.0
145.0,150.0,4.563587,4.371595,5.0,2,5.0
150.0,155.0,4.595646,4.42858,5.0,2,5.0
155.0,160.0,4.301145,4.5,5.0,1,5.0
160.0,165.0,4.395832,4.40627,5.0,2,5.0
165.0,170.0,4.298567,4.375,5.0,2,5.0
170.0,175.0,4.060396,4.384073,5.0,2,5.0
175.0,180.0,4.472826,4.5,5.0,1,5.0
180.0,183.031062,4.431879,4.5,3.031063,1,5.0
