seconds,mos_pred_concat,mos_target_concat_durw
9.147687,2.975417,3.5
13.942625,3.194249,3.414024
24.787375,3.013285,3.451639
26.51725,3.085865,3.511876
32.230687,3.095431,3.487612
41.8205,3.377694,3.777089
57.0975,3.171784,3.569171
65.955938,3.33049,3.643824
70.636188,3.282036,3.642576
75.570438,3.349776,3.690399
89.72325,3.220207,3.620931
94.901313,3.262394,3.662075
108.719063,3.104854,3.530267
113.246938,3.166175,3.554046
119.4735,3.121568,3.512141
125.893812,3.200244,3.568895
136.914875,3.160336,3.563349
138.424187,3.176044,3.576288
151.957875,3.141113,3.569493
156.601875,3.186232,3.597087
165.104688,3.139709,3.566338
170.828438,3.188044,3.585056
181.861187,3.159852,3.557147
